1991,51.8,4201.678,4201.284
1992,53.6,4200.503,4199.492
1993,50.3,4199.718,4197.561
1994,54.7,4199.46,4197.488
1995,53.9,4198.819,4197.572
1996,54.3,4199.308,4197.704
1997,53.4,4199.953,4198.192
1998,52.9,4201.596,4200.639
1999,53.3,4202.96,4202.446
2000,53.7,4202.517,4202.113
2001,53.8,4200.876,4200.363
2002,52,4198.97,4198.499
2003,55,4197.145,4196.715
2004,52.1,4195.401,4194.889
2005,53.4,4195.651,4194.943
2006,53.8,4196.667,4195.931
2007,53.8,4196.706,4196.036
2008,51.9,4195.365,4194.655
2009,52.1,4194.889,4194.015
2010,52.7,4194.825,4194.024
2011,51.8,4196.049,4195.002
2012,56.6,4197.837,4197.045
2013,53.3,4196.106,4195.589
2014,55.6,4194.479,4193.936
2015,56.3,4193.642,4192.242
2016,56.2,4193.21,4190.488
2017,56.1,4193.663,4192.247
2018,56.2,4193.912,4193.315
2019,53.6,4193.362,4192.826
2020,55.7,4193.847,4193.308
2021,56.3,4192.088,4191.3008
2022,55.9,4190.48,4190.078
